partida_id,selecao,data,adversario,atleta,nascimento,status_na_sumula,posicao,minutos,clube_detentor,elegivel,origem_do_status,janela_estimada,observacao
2025-03-20|bolivia|peru,Bolivia,2025-03-20,Peru,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|brasil|colombia,Brasil,2025-03-20,Colombia,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|brasil|colombia,Colombia,2025-03-20,Brasil,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-20|chile|paraguai,Paraguai,2025-03-20,Chile,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-20|chile|paraguai,Paraguai,2025-03-20,Chile,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-21|argentina|uruguai,Argentina,2025-03-21,Uruguai,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-21|argentina|uruguai,Argentina,2025-03-21,Uruguai,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|argentina|uruguai,Argentina,2025-03-21,Uruguai,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-21|argentina|uruguai,Argentina,2025-03-21,Uruguai,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|equador|venezuela,Equador,2025-03-21,Venezuela,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-21|equador|venezuela,Equador,2025-03-21,Venezuela,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-21|finlandia|malta,Finlandia,2025-03-21,Malta,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-03-21|argentina|uruguai,Uruguai,2025-03-21,Argentina,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|argentina|uruguai,Uruguai,2025-03-21,Argentina,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|argentina|uruguai,Uruguai,2025-03-21,Argentina,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|argentina|uruguai,Uruguai,2025-03-21,Argentina,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|argentina|uruguai,Uruguai,2025-03-21,Argentina,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|equador|venezuela,Venezuela,2025-03-21,Equador,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-21|equador|venezuela,Venezuela,2025-03-21,Equador,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-03-24|finlandia|lithuania,Finlandia,2025-03-24,Lithuania,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-03-25|angola|cape verde,Angola,2025-03-25,Cape Verde,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Argentina,2025-03-25,Brasil,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|argentina|brasil,Argentina,2025-03-25,Brasil,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Argentina,2025-03-25,Brasil,Joaquin Correa,1994-08-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|argentina|brasil,Argentina,2025-03-25,Brasil,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|bolivia|uruguai,Bolivia,2025-03-25,Uruguai,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|argentina|brasil,Brasil,2025-03-25,Argentina,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|colombia|paraguai,Colombia,2025-03-25,Paraguai,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|chile|equador,Equador,2025-03-25,Chile,Cristhian Loor,2006-03-09,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|chile|equador,Equador,2025-03-25,Chile,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|colombia|paraguai,Paraguai,2025-03-25,Colombia,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|colombia|paraguai,Paraguai,2025-03-25,Colombia,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-03-25|bolivia|uruguai,Uruguai,2025-03-25,Bolivia,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|bolivia|uruguai,Uruguai,2025-03-25,Bolivia,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|bolivia|uruguai,Uruguai,2025-03-25,Bolivia,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|bolivia|uruguai,Uruguai,2025-03-25,Bolivia,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|bolivia|uruguai,Uruguai,2025-03-25,Bolivia,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|peru|venezuela,Venezuela,2025-03-25,Peru,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-03-25|peru|venezuela,Venezuela,2025-03-25,Peru,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-06-05|argentina|chile,Argentina,2025-06-05,Chile,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|argentina|chile,Argentina,2025-06-05,Chile,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|argentina|chile,Argentina,2025-06-05,Chile,Joaquin Correa,1994-08-13,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|argentina|chile,Argentina,2025-06-05,Chile,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Brasil,2025-06-05,Equador,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Equador,2025-06-05,Brasil,Cristhian Loor,2006-03-09,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|brasil|equador,Equador,2025-06-05,Brasil,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|paraguai|uruguai,Paraguai,2025-06-05,Uruguai,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|paraguai|uruguai,Paraguai,2025-06-05,Uruguai,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-05|paraguai|uruguai,Uruguai,2025-06-05,Paraguai,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|paraguai|uruguai,Uruguai,2025-06-05,Paraguai,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|paraguai|uruguai,Uruguai,2025-06-05,Paraguai,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|paraguai|uruguai,Uruguai,2025-06-05,Paraguai,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-05|paraguai|uruguai,Uruguai,2025-06-05,Paraguai,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-06|bolivia|venezuela,Bolivia,2025-06-06,Venezuela,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-06|colombia|peru,Colombia,2025-06-06,Peru,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-06|guyana|nicaragua,Nicaragua,2025-06-06,Guyana,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-06|saint kitts and nevis|trinidad e tobago,Trinidad e Tobago,2025-06-06,Saint Kitts and Nevis,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-06|bolivia|venezuela,Venezuela,2025-06-06,Bolivia,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-06|bolivia|venezuela,Venezuela,2025-06-06,Bolivia,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-06-07|finlandia|netherlands,Finlandia,2025-06-07,Netherlands,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-06-07|belize|panama,Panama,2025-06-07,Belize,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|argentina|colombia,Argentina,2025-06-10,Colombia,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|argentina|colombia,Argentina,2025-06-10,Colombia,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|argentina|colombia,Argentina,2025-06-10,Colombia,Joaquin Correa,1994-08-13,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|argentina|colombia,Argentina,2025-06-10,Colombia,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|bolivia|chile,Bolivia,2025-06-10,Chile,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Luiz Henrique,2001-01-02,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Igor Jesus,2001-01-01,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|brasil|paraguai,Brasil,2025-06-10,Paraguai,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|argentina|colombia,Colombia,2025-06-10,Argentina,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|equador|peru,Equador,2025-06-10,Peru,Cristhian Loor,2006-03-09,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|equador|peru,Equador,2025-06-10,Peru,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|finlandia|poland,Finlandia,2025-06-10,Poland,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-06-10|nicaragua|panama,Nicaragua,2025-06-10,Panama,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-10|nicaragua|panama,Panama,2025-06-10,Nicaragua,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|brasil|paraguai,Paraguai,2025-06-10,Brasil,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|brasil|paraguai,Paraguai,2025-06-10,Brasil,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-06-10|costa rica|trinidad e tobago,Trinidad e Tobago,2025-06-10,Costa Rica,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-06-10|uruguai|venezuela,Uruguai,2025-06-10,Venezuela,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Uruguai,2025-06-10,Venezuela,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Uruguai,2025-06-10,Venezuela,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Uruguai,2025-06-10,Venezuela,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Uruguai,2025-06-10,Venezuela,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Venezuela,2025-06-10,Uruguai,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-06-10|uruguai|venezuela,Venezuela,2025-06-10,Uruguai,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-09-04|angola|libya,Angola,2025-09-04,Libya,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|argentina|venezuela,Argentina,2025-09-04,Venezuela,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|argentina|venezuela,Argentina,2025-09-04,Venezuela,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|argentina|venezuela,Argentina,2025-09-04,Venezuela,Joaquin Correa,1994-08-13,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|argentina|venezuela,Argentina,2025-09-04,Venezuela,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|bolivia|colombia,Bolivia,2025-09-04,Colombia,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Lucas Perri,1997-12-13,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Adryelson,1997-12-16,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Luiz Henrique,2001-01-02,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Igor Jesus,2001-01-01,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Alex Telles,1992-12-15,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|brasil|chile,Brasil,2025-09-04,Chile,Danilo Santos,2001-04-29,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|bolivia|colombia,Colombia,2025-09-04,Bolivia,Jordan Barrera,2006-04-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|equador|paraguai,Equador,2025-09-04,Paraguai,Cristhian Loor,2006-03-09,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|equador|paraguai,Equador,2025-09-04,Paraguai,Luis Segovia,1997-10-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|bulgaria|espanha,Espanha,2025-09-04,Bulgaria,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|panama|suriname,Panama,2025-09-04,Suriname,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|equador|paraguai,Paraguai,2025-09-04,Equador,Gatito Fernandez,1988-03-29,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|equador|paraguai,Paraguai,2025-09-04,Equador,Oscar Romero,1997-07-04,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-04|peru|uruguai,Uruguai,2025-09-04,Peru,Santi Rodriguez,2000-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|peru|uruguai,Uruguai,2025-09-04,Peru,Mateo Ponte,2003-05-24,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|peru|uruguai,Uruguai,2025-09-04,Peru,Diego Hernandez,2000-06-22,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|peru|uruguai,Uruguai,2025-09-04,Peru,Damian Suarez,1988-04-27,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|peru|uruguai,Uruguai,2025-09-04,Peru,Mastriani,1993-04-28,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|argentina|venezuela,Venezuela,2025-09-04,Argentina,Jefferson Savarino,1996-11-11,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-04|argentina|venezuela,Venezuela,2025-09-04,Argentina,Nahuel Ferraresi,1998-11-19,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-09-05|costa rica|nicaragua,Nicaragua,2025-09-05,Costa Rica,Jacob Montes,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-05|curacao|trinidad e tobago,Trinidad e Tobago,2025-09-05,Curaçao,Darius Lewis,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-07|espanha|turkey,Espanha,2025-09-07,Turkey,Chris Ramos,1997-01-08,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-07|finlandia|poland,Finlandia,2025-09-07,Poland,Niko Hamalainen,1997-03-05,,,,,NAO ELEGIVEL - fora da janela de registro,,N,mantido para descarte documentado
2025-09-08|guatemala|panama,Panama,2025-09-08,Guatemala,Kadir Barria,2007-07-18,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|angola|mauritius,Angola,2025-09-09,Mauritius,Bastos,1991-11-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|argentina|equador,Argentina,2025-09-09,Equador,Thiago Almada,1997-04-26,,,,,NAO ELEGIVEL - fora da janela de registro,,S,mantido para descarte documentado
2025-09-09|argentina|equador,Argentina,2025-09-09,Equador,Alexander Barboza,1995-05-16,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|argentina|equador,Argentina,2025-09-09,Equador,Joaquin Correa,1994-08-13,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|argentina|equador,Argentina,2025-09-09,Equador,Alvaro Montoro,2007-04-17,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
2025-09-09|bolivia|brasil,Bolivia,2025-09-09,Brasil,Sebastian Joffre,,,,,,CONFERIR - atleta sem janela de registro,,N,vínculo/janela não confirmados no TMS
2025-09-09|bolivia|brasil,Brasil,2025-09-09,Bolivia,Vitinho,1999-07-23,,,,,PENDENTE - falta confirmar relação na súmula,,S,janela ESTIMADA (imprensa) — confirmar no TMS
